Date,Close,High,Low,Open,Volume,Daily Close Chg%,Monthly Close Chg%,Year Close Chg%,inflation_daily,days in month,inflation_monthly%,Daily Close Real Chg%,CumulativeInflation,Close_Real,Type,Sentiment,HawkishDovish,DaysToNearestFOMC
2023-08-22,4387.549805,4418.589844,4382.77002,4415.330078,3522760000,-0.277746673,,,0.000656792,31,2.056242521,-0.278220732,2.693562866,1628.90195,,,,6
2023-08-23,4436.009766,4443.180176,4396.439941,4396.439941,3837270000,1.104487997,,,0.000656792,31,2.056242521,1.103106693,2.695331977,1645.81202,,,,7
2023-08-24,4376.310059,4458.299805,4375.549805,4455.160156,3723470000,-1.345797466,,,0.000656792,31,2.056242521,-1.345570498,2.697102249,1622.597015,,,,8
2023-08-25,4405.709961,4418.459961,4356.290039,4389.379883,3296180000,0.671796604,,,0.000656792,31,2.056242521,0.670699302,2.698873685,1632.425402,,,,9
2023-08-28,4433.310059,4439.560059,4414.97998,4426.029785,2957230000,0.626461976,,,0.000656792,31,2.056242521,0.625394429,2.700646284,1641.573754,,,,12
2023-08-29,4497.629883,4500.140137,4431.680176,4432.75,3354820000,1.450830719,,,0.000656792,31,2.056242521,1.44922209,2.702420047,1664.297113,,,,13
2023-08-30,4514.870117,4521.649902,4493.589844,4500.339844,3064110000,0.38331821,,,0.000656792,31,2.056242521,0.382410254,2.704194975,1669.5801,,,,14
2023-08-31,4507.660156,4532.259766,4507.390137,4517.009766,3946360000,-0.159693651,-1.771639007,,0.000656792,31,2.056242521,-0.160245196,2.705971069,1665.819789,,,,15
2023-09-01,4515.77002,4541.25,4501.350098,4530.600098,3246260000,0.179912926,,,0.000651234,30,1.972263083,0.179145027,2.70773329,1667.730731,,,,16
2023-09-05,4496.830078,4514.290039,4496.009766,4510.060059,3526250000,-0.419417759,,,0.000651234,30,1.972263083,-0.419795608,2.709496657,1659.655149,,,,-15
2023-09-06,4465.47998,4490.350098,4442.379883,4490.350098,3418850000,-0.697159935,,,0.000651234,30,1.972263083,-0.697357027,2.711261174,1647.012108,,,,-14
2023-09-07,4451.140137,4457.810059,4430.459961,4434.549805,3763760000,-0.321126594,,,0.000651234,30,1.972263083,-0.321568411,2.713026839,1640.654664,,,,-13
2023-09-08,4457.490234,4473.529785,4448.379883,4451.299805,3259290000,0.142662272,,,0.000651234,30,1.972263083,0.141918616,2.714793654,1641.925981,,,,-12
2023-09-11,4487.459961,4490.77002,4467.890137,4480.97998,3369920000,0.672345311,,,0.000651234,30,1.972263083,0.671256931,2.71656162,1651.889627,,,,-9
2023-09-12,4461.899902,4487.109863,4456.830078,4473.27002,3435740000,-0.56958856,,,0.000651234,30,1.972263083,-0.569868677,2.718330737,1641.41171,,,,-8
2023-09-13,4467.439941,4479.390137,4453.52002,4462.649902,3529430000,0.124163231,,,0.000651234,30,1.972263083,0.123431614,2.720101006,1642.380166,,,,-7
2023-09-14,4505.100098,4511.990234,4478.689941,4487.779785,3648720000,0.842991887,,,0.000651234,30,1.972263083,0.841792449,2.721872429,1655.147409,,,,-6
2023-09-15,4450.319824,4497.97998,4447.209961,4497.97998,6932230000,-1.215961294,,,0.000651234,30,1.972263083,-1.215820744,2.723645004,1633.957369,,,,-5
2023-09-18,4453.529785,4466.359863,4442.109863,4445.129883,3161230000,0.07212877,,,0.000651234,30,1.972263083,0.071431017,2.725418734,1634.071759,,,,-2
2023-09-19,4443.950195,4449.850098,4416.609863,4445.410156,3614880000,-0.215101062,,,0.000651234,30,1.972263083,-0.215611882,2.72719362,1629.49567,,,,-1
2023-09-20,4402.200195,4461.029785,4401.379883,4452.810059,3308450000,-0.939479476,,,0.000651234,30,1.972263083,-0.939518863,2.728969661,1613.136364,Statement,Neutral,Hawkish,0
2023-09-21,4330.0,4375.700195,4329.169922,4374.359863,3662340000,-1.64009341,,,0.000651234,30,1.972263083,-1.639676831,2.730746858,1585.646794,,,,1
2023-09-22,4320.060059,4357.399902,4316.490234,4341.740234,3349570000,-0.229559848,,,0.000651234,30,1.972263083,-0.230061258,2.732525213,1580.977199,,,,2
2023-09-25,4337.439941,4338.509766,4302.700195,4310.620117,3195650000,0.402306509,,,0.000651234,30,1.972263083,0.401393874,2.734304727,1586.304518,,,,5
2023-09-26,4273.529785,4313.009766,4265.97998,4312.879883,3472340000,-1.473453399,,,0.000651234,30,1.972263083,-1.473145271,2.736085399,1561.913889,,,,6
2023-09-27,4274.509766,4292.069824,4238.629883,4282.629883,3875880000,0.022931406,,,0.000651234,30,1.972263083,0.022265672,2.73786723,1561.255315,,,,7
2023-09-28,4299.700195,4317.27002,4264.379883,4269.649902,3846230000,0.589317397,,,0.000651234,30,1.972263083,0.588283053,2.739650223,1569.433996,,,,8
2023-09-29,4288.049805,4333.149902,4274.859863,4328.180176,3865960000,-0.270958209,,,0.000651234,30,1.972263083,-0.271432676,2.741434376,1564.162849,,,,9
2023-10-02,4288.390137,4300.580078,4260.209961,4284.52002,3938660000,0.007936756,,,0.000617843,31,1.933169006,0.007314394,2.743128151,1563.321107,,,,-9
2023-10-03,4229.450195,4281.149902,4216.450195,4269.75,3953830000,-1.374407167,,,0.000617843,31,1.933169006,-1.374175986,2.744822972,1540.882686,,,,-8
2023-10-04,4263.75,4268.5,4220.47998,4233.830078,3777600000,0.810975496,,,0.000617843,31,1.933169006,0.809857289,2.746518841,1552.419716,,,,-7
2023-10-05,4258.189941,4267.129883,4225.910156,4259.310059,3581470000,-0.130403016,,,0.000617843,31,1.933169006,-0.130939958,2.748215757,1549.438005,,,,-6
2023-10-06,4308.5,4324.100098,4219.549805,4234.790039,3902030000,1.181489301,,,0.000617843,31,1.933169006,1.180142317,2.749913722,1566.776428,,,,-5
2023-10-09,4335.660156,4341.72998,4283.790039,4289.02002,3174630000,0.63038543,,,0.000617843,31,1.933169006,0.62937873,2.751612736,1575.679637,,,,-2
2023-10-10,4358.240234,4385.459961,4339.640137,4339.75,3520240000,0.520799078,,,0.000617843,31,1.933169006,0.519860044,2.7533128,1582.907774,,,,-1
2023-10-11,4376.950195,4378.640137,4345.339844,4366.589844,3601660000,0.429300817,,,0.000617843,31,1.933169006,0.428418279,2.755013914,1588.72163,Minute,Neutral,Hawkish,0
2023-10-12,4349.609863,4385.850098,4325.430176,4380.939941,3713140000,-0.624643435,,,0.000617843,31,1.933169006,-0.624875203,2.756716079,1577.822938,,,,1
2023-10-13,4327.779785,4377.100098,4311.970215,4360.490234,3566560000,-0.501885889,,,0.000617843,31,1.933169006,-0.502193455,2.758419295,1568.934713,,,,2
2023-10-16,4373.629883,4383.330078,4342.370117,4342.370117,3409960000,1.059436938,,,0.000617843,31,1.933169006,1.058165316,2.760123564,1584.577567,,,,5
2023-10-17,4373.200195,4393.569824,4337.540039,4345.22998,3794850000,-0.009824505,,,0.000617843,31,1.933169006,-0.0104359,2.761828886,1583.443571,,,,6
2023-10-18,4314.600098,4364.200195,4303.839844,4357.350098,3686030000,-1.339982051,,,0.000617843,31,1.933169006,-1.339772125,2.763535262,1561.261098,,,,7
2023-10-19,4278.0,4339.540039,4269.689941,4321.359863,3969730000,-0.84828482,,,0.000617843,31,1.933169006,-0.848378498,2.765242692,1547.061317,,,,8
2023-10-20,4224.160156,4276.560059,4223.029785,4273.850098,4004030000,-1.258528372,,,0.000617843,31,1.933169006,-1.258368741,2.766951176,1526.647883,,,,9
2023-10-23,4217.040039,4255.839844,4189.220215,4210.399902,3776100000,-0.168556989,,,0.000617843,31,1.933169006,-0.169070373,2.768660717,1523.133555,,,,-9
2023-10-24,4247.680176,4259.379883,4219.430176,4235.790039,3821820000,0.726579222,,,0.000617843,31,1.933169006,0.725513127,2.770371313,1533.253018,,,,-8
2023-10-25,4186.77002,4232.419922,4181.419922,4232.419922,3869370000,-1.433962863,,,0.000617843,31,1.933169006,-1.433694908,2.772082967,1510.33359,,,,-7
2023-10-26,4137.22998,4183.600098,4127.899902,4175.990234,4277640000,-1.183251978,,,0.000617843,31,1.933169006,-1.183138827,2.773795678,1491.541001,,,,-6
2023-10-27,4117.370117,4156.700195,4103.779785,4152.930176,4019500000,-0.480028023,,,0.000617843,31,1.933169006,-0.480349085,2.775509447,1483.464638,,,,-5
2023-10-30,4166.819824,4177.470215,4132.939941,4139.390137,3911140000,1.201002233,,,0.000617843,31,1.933169006,1.199643199,2.777224275,1500.354099,,,,-2
2023-10-31,4193.799805,4195.549805,4153.120117,4171.330078,4249470000,0.647495731,-2.197968874,,0.000617843,31,1.933169006,0.646478466,2.778940162,1509.136419,,,,-1
2023-11-01,4237.859863,4245.640137,4197.740234,4201.27002,4224900000,1.050599949,,,0.000571164,30,1.727759446,1.049429388,2.780527394,1524.120882,Statement,Neutral,Hawkish,0
2023-11-02,4317.779785,4319.720215,4268.259766,4268.259766,4669780000,1.885855702,,,0.000571164,30,1.727759446,1.884208345,2.782115531,1551.977169,,,,1
2023-11-03,4358.339844,4373.620117,4334.22998,4334.22998,4570960000,0.939373025,,,0.000571164,30,1.727759446,0.938265957,2.783704576,1565.661774,,,,2
2023-11-06,4365.97998,4372.209961,4347.529785,4364.27002,3656340000,0.175299242,,,0.000571164,30,1.727759446,0.174628337,2.785294528,1567.511061,,,,5
2023-11-07,4378.379883,4386.259766,4355.410156,4366.209961,3791230000,0.284011892,,,0.000571164,30,1.727759446,0.283278929,2.786885389,1571.065642,,,,6
2023-11-08,4382.779785,4391.200195,4359.759766,4384.370117,3729510000,0.100491562,,,0.000571164,30,1.727759446,0.09986336,2.788477158,1571.746705,,,,7
2023-11-09,4347.350098,4393.399902,4343.939941,4391.410156,3900780000,-0.808383931,,,0.000571164,30,1.727759446,-0.808493312,2.790069836,1558.150997,,,,8
2023-11-10,4415.240234,4418.029785,4353.339844,4364.149902,3665080000,1.561644109,,,0.000571164,30,1.727759446,1.560181825,2.791663424,1581.580428,,,,9
2023-11-13,4411.549805,4421.759766,4393.819824,4406.660156,3326240000,-0.083583893,,,0.000571164,30,1.727759446,-0.084107019,2.793257922,1579.35641,,,,-8
2023-11-14,4495.700195,4508.669922,4458.970215,4458.970215,4700350000,1.90750177,,,0.000571164,30,1.727759446,1.905842057,2.794853331,1608.563907,,,,-7
2023-11-15,4502.879883,4521.169922,4495.310059,4505.299805,4347170000,0.159701208,,,0.000571164,30,1.727759446,0.159039206,2.796449651,1610.213107,,,,-6
2023-11-16,4508.240234,4511.990234,4487.830078,4497.080078,3964520000,0.119042739,,,0.000571164,30,1.727759446,0.118403947,2.798046883,1611.209684,,,,-5
2023-11-17,4514.02002,4520.120117,4499.660156,4509.549805,3777240000,0.128204906,,,0.000571164,30,1.727759446,0.127560884,2.799645027,1612.354415,,,,-4
2023-11-20,4547.379883,4557.109863,4510.359863,4511.700195,3644790000,0.73902781,,,0.000571164,30,1.727759446,0.738035106,2.801244084,1623.342967,,,,-1
2023-11-21,4538.189941,4542.140137,4525.509766,4538.77002,3511080000,-0.20209311,,,0.000571164,30,1.727759446,-0.202548585,2.802844055,1619.137509,Minute,Neutral,Hawkish,0
2023-11-22,4556.620117,4568.430176,4545.049805,4553.040039,3042810000,0.406112922,,,0.000571164,30,1.727759446,0.405310259,2.804444939,1624.785017,,,,1
2023-11-24,4559.339844,4560.310059,4552.799805,4555.839844,1639500000,0.059687367,,,0.000571164,30,1.727759446,0.059082457,2.806046737,1624.826765,,,,3
2023-11-27,4550.430176,4560.52002,4546.319824,4554.859863,3403990000,-0.195415746,,,0.000571164,30,1.727759446,-0.195875033,2.807649451,1620.725897,,,,6
2023-11-28,4554.890137,4568.140137,4540.509766,4545.549805,3586240000,0.098011853,,,0.000571164,30,1.727759446,0.097385066,2.80925308,1621.388322,,,,7
2023-11-29,4550.580078,4587.640137,4547.149902,4571.839844,4418760000,-0.094624864,,,0.000571164,30,1.727759446,-0.095141687,2.810857624,1618.929411,,,,8
2023-11-30,4567.799805,4569.890137,4537.240234,4554.870117,5399300000,0.378407286,8.917926878,,0.000571164,30,1.727759446,0.377620438,2.812463086,1624.127914,,,,9
2023-12-01,4594.629883,4599.390137,4554.709961,4559.430176,4397120000,0.587374212,,,0.000357804,31,1.11516566,0.586806447,2.813469396,1633.083299,,,,10
2023-12-04,4569.779785,4572.370117,4546.720215,4564.370117,4369910000,-0.540850913,,,0.000357804,31,1.11516566,-0.541015139,2.814476066,1623.669798,,,,-9
2023-12-05,4567.180176,4578.560059,4551.680176,4557.25,3909950000,-0.056886973,,,0.000357804,31,1.11516566,-0.057224301,2.815483096,1622.165724,,,,-8
2023-12-06,4549.339844,4590.740234,4546.5,4586.22998,4245680000,-0.390620281,,,0.000357804,31,1.11516566,-0.390838241,2.816490487,1615.251273,,,,-7
2023-12-07,4585.589844,4590.919922,4565.220215,4568.839844,3818880000,0.796818907,,,0.000357804,31,1.11516566,0.796176228,2.817498238,1627.53956,,,,-6
2023-12-08,4604.370117,4609.22998,4574.060059,4576.200195,3707010000,0.409549787,,,0.000357804,31,1.11516566,0.409045625,2.81850635,1633.620629,,,,-5
2023-12-11,4622.439941,4623.709961,4593.390137,4593.390137,3823210000,0.392449429,,,0.000357804,31,1.11516566,0.391951383,2.819514822,1639.445164,,,,-2
2023-12-12,4643.700195,4643.930176,4608.089844,4618.299805,3808380000,0.459935752,,,0.000357804,31,1.11516566,0.459413568,2.820523655,1646.396472,,,,-1
2023-12-13,4707.089844,4709.689941,4643.22998,4646.200195,5063650000,1.365067635,,,0.000357804,31,1.11516566,1.364221707,2.82153285,1668.273982,Statement,Neutral,Hawkish,0
2023-12-14,4719.549805,4738.569824,4694.339844,4721.040039,6314040000,0.264706248,,,0.000357804,31,1.11516566,0.264253894,2.822542405,1672.091727,,,,1
2023-12-15,4719.189941,4725.529785,4704.689941,4714.22998,8218980000,-0.007624949,,,0.000357804,31,1.11516566,-0.007979898,2.823552321,1671.36621,,,,2
2023-12-18,4740.560059,4749.52002,4725.580078,4725.580078,4060340000,0.452834437,,,0.000357804,31,1.11516566,0.452314793,2.824562599,1678.334217,,,,5
2023-12-19,4768.370117,4768.689941,4743.720215,4743.720215,4026970000,0.586640782,,,0.000357804,31,1.11516566,0.586073279,2.825573239,1687.576189,,,,6
2023-12-20,4698.350098,4778.009766,4697.819824,4764.72998,4201320000,-1.468426691,,,0.000357804,31,1.11516566,-1.468259146,2.82658424,1662.200628,,,,7
2023-12-21,4746.75,4748.709961,4708.350098,4724.290039,3431180000,1.030146782,,,0.000357804,31,1.11516566,1.029420648,2.827595602,1678.723081,,,,8
2023-12-22,4754.629883,4772.939941,4736.77002,4753.919922,3046770000,0.166005853,,,0.000357804,31,1.11516566,0.165588801,2.828607327,1680.908424,,,,9
2023-12-26,4774.75,4784.720215,4758.450195,4758.859863,2513910000,0.423168947,,,0.000357804,31,1.11516566,0.422659913,2.829619414,1687.417741,,,,-8
2023-12-27,4781.580078,4785.390137,4768.899902,4773.450195,2748450000,0.143045775,,,0.000357804,31,1.11516566,0.142636935,2.830631862,1689.227109,,,,-7
2023-12-28,4783.350098,4793.299805,4780.97998,4786.439941,2698860000,0.037017461,,,0.000357804,31,1.11516566,0.036646545,2.831644673,1689.247999,,,,-6
2023-12-29,4769.830078,4788.430176,4751.990234,4782.879883,3126060000,-0.282647501,,,0.000357804,31,1.11516566,-0.282904081,2.832657847,1683.870886,,,,-5
2024-01-02,4742.830078,4754.330078,4722.669922,4745.200195,3743050000,-0.566057901,,,0.000451953,31,1.410594916,-0.566253933,2.833938075,1673.582821,,,,-1
2024-01-03,4704.810059,4729.290039,4699.709961,4725.069824,3950760000,-0.801631492,,,0.000451953,31,1.410594916,-0.801721105,2.835218883,1659.416875,Minute,Neutral,Hawkish,0
2024-01-04,4688.680176,4726.779785,4687.529785,4697.419922,3715480000,-0.34283813,,,0.000451953,31,1.410594916,-0.343135002,2.836500269,1652.980691,,,,1
2024-01-05,4697.240234,4721.490234,4682.109863,4690.569824,3844370000,0.182568618,,,0.000451953,31,1.410594916,0.182034394,2.837782235,1655.250419,,,,2
2024-01-08,4763.540039,4764.540039,4699.819824,4703.700195,3742320000,1.411462931,,,0.000451953,31,1.410594916,1.410373555,2.83906478,1677.855353,,,,5
2024-01-09,4756.5,4765.470215,4730.350098,4741.930176,3529960000,-0.147790068,,,0.000451953,31,1.410594916,-0.148175053,2.840347905,1674.6188,,,,6
2024-01-10,4783.450195,4790.799805,4756.200195,4759.939941,3498680000,0.566597189,,,0.000451953,31,1.410594916,0.565889481,2.841631609,1683.346349,,,,7
2024-01-11,4780.240234,4798.5,4739.580078,4792.129883,3759890000,-0.067105558,,,0.000451953,31,1.410594916,-0.067526992,2.842915894,1681.456791,,,,8
2024-01-12,4783.830078,4802.399902,4768.97998,4791.180176,3486340000,0.075097559,,,0.000451953,31,1.410594916,0.074611885,2.844200759,1681.959356,,,,9
2024-01-16,4765.97998,4782.339844,4747.120117,4772.350098,4260550000,-0.373134024,,,0.000451953,31,1.410594916,-0.37341721,2.845486205,1674.926405,,,,13
2024-01-17,4739.209961,4744.22998,4714.819824,4739.129883,3928600000,-0.561689718,,,0.000451953,31,1.410594916,-0.561887725,2.846772231,1664.76612,,,,14
2024-01-18,4780.939941,4785.790039,4740.569824,4760.100098,4019000000,0.880526096,,,0.000451953,31,1.410594916,0.87967657,2.848058839,1678.666141,,,,-13
2024-01-19,4839.810059,4842.069824,4785.870117,4796.279785,4287200000,1.231350276,,,0.000451953,31,1.410594916,1.230342266,2.849346029,1698.568727,,,,-12
2024-01-22,4850.430176,4868.410156,4844.049805,4853.419922,4297610000,0.21943252,,,0.000451953,31,1.410594916,0.218881643,2.8506338,1701.526929,,,,-9
2024-01-23,4864.600098,4866.47998,4844.370117,4856.799805,3912800000,0.292137426,,,0.000451953,31,1.410594916,0.291553704,2.851922153,1705.726817,,,,-8
2024-01-24,4868.549805,4903.680176,4865.939941,4888.560059,4330030000,0.081192841,,,0.000451953,31,1.410594916,0.080704413,2.853211089,1706.340559,,,,-7
2024-01-25,4894.160156,4898.149902,4869.339844,4886.660156,4020430000,0.526036553,,,0.000451953,31,1.410594916,0.525347167,2.854500607,1714.541641,,,,-6
2024-01-26,4890.970215,4906.689941,4881.470215,4888.910156,3353400000,-0.065178525,,,0.000451953,31,1.410594916,-0.06560083,2.855790708,1712.650091,,,,-5
2024-01-29,4927.930176,4929.310059,4887.399902,4892.950195,3525160000,0.75567749,,,0.000451953,31,1.410594916,0.754884364,2.857081392,1724.812667,,,,-2
2024-01-30,4924.970215,4931.089844,4916.27002,4925.890137,3836130000,-0.060064993,,,0.000451953,31,1.410594916,-0.060489608,2.858372659,1722.997944,,,,-1
2024-01-31,4845.649902,4906.75,4845.149902,4899.189941,4696120000,-1.610574461,1.58957076,,0.000451953,31,1.410594916,-1.610298635,2.85966451,1694.481953,Statement,Neutral,Hawkish,0
2024-02-01,4906.189941,4906.970215,4853.52002,4861.109863,4386090000,1.249368821,,,0.000696035,29,2.038293213,1.247804272,2.861654935,1714.458959,,,,1
2024-02-02,4958.609863,4975.290039,4907.990234,4916.060059,3974350000,1.068444608,,,0.000696035,29,2.038293213,1.0670059,2.863646746,1731.57177,,,,2
2024-02-05,4942.810059,4957.189941,4918.089844,4957.189941,4023640000,-0.318633753,,,0.000696035,29,2.038293213,-0.319107677,2.865639943,1724.85384,,,,5
2024-02-06,4954.22998,4957.77002,4934.879883,4950.160156,4440880000,0.231041083,,,0.000696035,29,2.038293213,0.230184832,2.867634527,1727.636466,,,,6
2024-02-07,4995.060059,4999.890137,4969.049805,4973.049805,4895590000,0.824145796,,,0.000696035,29,2.038293213,0.822877011,2.8696305,1740.663148,,,,7
2024-02-08,4997.910156,5000.399902,4987.089844,4995.160156,4341860000,0.057058326,,,0.000696035,29,2.038293213,0.056323089,2.871627862,1740.444931,,,,8
2024-02-09,5026.609863,5030.060059,5000.339844,5004.169922,3912990000,0.574234153,,,0.000696035,29,2.038293213,0.573139193,2.873626614,1749.221641,,,,9
2024-02-12,5021.839844,5048.390137,5016.830078,5026.830078,3805740000,-0.09489536,,,0.000696035,29,2.038293213,-0.095524906,2.875626758,1746.346194,,,,-9
2024-02-13,4953.169922,4971.299805,4920.310059,4967.939941,4302190000,-1.367425565,,,0.000696035,29,2.038293213,-1.367170002,2.877628293,1721.268148,,,,-8
2024-02-14,5000.620117,5002.52002,4956.450195,4976.439941,3845600000,0.957976328,,,0.000696035,29,2.038293213,0.956614456,2.879631222,1736.548791,,,,-7
2024-02-15,5029.72998,5032.720215,4999.439941,5003.140137,4137970000,0.582125068,,,0.000696035,29,2.038293213,0.581024621,2.881635545,1745.442788,,,,-6
2024-02-16,5005.569824,5038.700195,4999.52002,5031.129883,3833270000,-0.480346984,,,0.000696035,29,2.038293213,-0.480708429,2.883641263,1735.850395,,,,-5
2024-02-20,4975.509766,4993.709961,4955.02002,4989.319824,4034880000,-0.6005322,,,0.000696035,29,2.038293213,-0.60081005,2.885648377,1724.225933,,,,-1
2024-02-21,4981.799805,4983.209961,4946.0,4963.029785,3788390000,0.126419992,,,0.000696035,29,2.038293213,0.12563651,2.887656888,1725.204897,Minute,Neutral,Hawkish,0
2024-02-22,5087.029785,5094.390137,5038.830078,5038.830078,4051710000,2.112288422,,,0.000696035,29,2.038293213,2.110123668,2.889666797,1760.420887,,,,1
2024-02-23,5088.799805,5111.060059,5081.459961,5100.919922,3672790000,0.034794755,,,0.000696035,29,2.038293213,0.034075003,2.891678105,1759.808534,,,,2
2024-02-26,5069.529785,5097.660156,5068.910156,5093.0,3683930000,-0.378675135,,,0.000696035,29,2.038293213,-0.379107298,2.893690812,1751.925176,,,,5
2024-02-27,5078.180176,5080.689941,5057.290039,5074.600098,3925950000,0.17063497,,,0.000696035,29,2.038293213,0.169820734,2.895704921,1753.693941,,,,6
2024-02-28,5069.759766,5077.370117,5058.350098,5067.200195,3789370000,-0.165815506,,,0.000696035,29,2.038293213,-0.166395723,2.897720432,1749.568285,,,,7
2024-02-29,5096.27002,5104.990234,5061.890137,5085.359863,5219740000,0.52290947,5.172064062,,0.000696035,29,2.038293213,0.521850209,2.899737345,1757.493667,,,,8
2024-03-01,5137.080078,5140.330078,5094.160156,5098.509766,4748110000,0.800782895,,,0.000755047,31,2.367350685,0.799424244,2.901926784,1770.230767,,,,9
2024-03-04,5130.950195,5149.669922,5127.180176,5130.990234,4758440000,-0.119326207,,,0.000755047,31,2.367350685,-0.119990656,2.904117876,1766.784412,,,,12
2024-03-05,5078.649902,5114.540039,5056.819824,5110.52002,4418410000,-1.019310088,,,0.000755047,31,2.367350685,-1.019295519,2.906310623,1747.455989,,,,13
2024-03-06,5104.759766,5127.970215,5092.220215,5108.029785,4559050000,0.51411032,,,0.000755047,31,2.367350685,0.512967958,2.908505025,1755.114646,,,,14
2024-03-07,5157.359863,5165.620117,5128.209961,5132.379883,4137980000,1.030412793,,,0.000755047,31,2.367350685,1.028880892,2.910701084,1771.861732,,,,-13
2024-03-08,5123.689941,5189.259766,5117.5,5164.459961,4208870000,-0.6528519,,,0.000755047,31,2.367350685,-0.653113816,2.912898801,1758.965996,,,,-12
2024-03-11,5117.939941,5124.660156,5091.140137,5111.959961,3896430000,-0.112223809,,,0.000755047,31,2.367350685,-0.112893616,2.915098177,1755.666407,,,,-9
2024-03-12,5175.27002,5179.870117,5114.47998,5134.299805,4080510000,1.120178798,,,0.000755047,31,2.367350685,1.118579171,2.917299214,1773.99356,,,,-8
2024-03-13,5165.310059,5179.140137,5151.879883,5173.490234,4282890000,-0.192452972,,,0.000755047,31,2.367350685,-0.193062248,2.919501913,1769.243594,,,,-7
2024-03-14,5150.47998,5176.850098,5123.299805,5175.140137,4687970000,-0.287109156,,,0.000755047,31,2.367350685,-0.287647016,2.921706275,1762.832912,,,,-6
2024-03-15,5117.089844,5136.859863,5104.350098,5123.310059,7753670000,-0.648291748,,,0.000755047,31,2.367350685,-0.648557104,2.923912302,1750.083216,,,,-5
2024-03-18,5149.419922,5175.600098,5145.470215,5154.77002,4036220000,0.63180595,,,0.000755047,31,2.367350685,0.630574789,2.926119994,1759.811605,,,,-2
2024-03-19,5178.509766,5180.310059,5131.589844,5139.089844,4031760000,0.564914965,,,0.000755047,31,2.367350685,0.563734272,2.928329353,1768.417805,,,,-1
2024-03-20,5224.620117,5226.189941,5171.549805,5181.689941,4064850000,0.890417391,,,0.000755047,31,2.367350685,0.888991114,2.93054038,1782.817992,Statement,Neutral,Hawkish,0
2024-03-21,5241.529785,5261.100098,5240.660156,5253.430176,4207730000,0.32365354,,,0.000755047,31,2.367350685,0.322654873,2.932753077,1787.238696,,,,1
2024-03-22,5234.180176,5246.089844,5229.870117,5242.47998,3374700000,-0.140218785,,,0.000755047,31,2.367350685,-0.140867471,2.934967444,1783.386111,,,,2
2024-03-25,5218.189941,5229.089844,5216.089844,5219.52002,3331360000,-0.305496445,,,0.000755047,31,2.367350685,-0.306020433,2.937183484,1776.596515,,,,5
2024-03-26,5203.580078,5235.160156,5203.419922,5228.850098,3871790000,-0.279979523,,,0.000755047,31,2.367350685,-0.280522762,2.939401196,1770.285759,,,,6
2024-03-27,5248.490234,5249.259766,5213.919922,5226.310059,3850500000,0.863062653,,,0.000755047,31,2.367350685,0.861657013,2.941620583,1784.217266,,,,7
2024-03-28,5254.350098,5264.850098,5245.819824,5248.029785,3998270000,0.111648551,,,0.000755047,31,2.367350685,0.110809837,2.943841646,1784.861664,,,,8
2024-04-01,5243.77002,5263.950195,5229.200195,5257.970215,3325930000,-0.201358454,,,0.000909859,30,2.765896778,-0.202084445,2.946520127,1779.648464,,,,-9
2024-04-02,5205.810059,5208.339844,5184.049805,5204.290039,3886590000,-0.723905907,,,0.000909859,30,2.765896778,-0.724156886,2.949201046,1765.159437,,,,-8
2024-04-03,5211.490234,5228.75,5194.370117,5194.370117,3703250000,0.109112236,,,0.000909859,30,2.765896778,0.108104018,2.951884404,1765.479105,,,,-7
2024-04-04,5147.209961,5256.589844,5146.060059,5244.049805,4075680000,-1.233433635,,,0.000909859,30,2.765896778,-1.233221436,2.954570204,1742.118009,,,,-6
2024-04-05,5204.339844,5222.180176,5157.209961,5158.950195,3386780000,1.109919417,,,0.000909859,30,2.765896778,1.108001433,2.957258447,1759.852897,,,,-5
2024-04-08,5202.390137,5219.569824,5197.350098,5211.370117,3278180000,-0.0374631,,,0.000909859,30,2.765896778,-0.038338077,2.959949136,1757.594438,,,,-2
2024-04-09,5209.910156,5224.810059,5160.779785,5217.029785,3400680000,0.144549319,,,0.000909859,30,2.765896778,0.143508887,2.962642273,1758.535009,,,,-1
2024-04-10,5160.640137,5178.430176,5138.700195,5167.879883,3845930000,-0.945698065,,,0.000909859,30,2.765896778,-0.945747427,2.965337861,1740.32113,Minute,Neutral,Hawkish,0
2024-04-11,5199.060059,5211.779785,5138.77002,5172.950195,3509380000,0.744479771,,,0.000909859,30,2.765896778,0.742893983,2.968035901,1751.683683,,,,1
2024-04-12,5123.410156,5175.029785,5107.939941,5171.509766,3963220000,-1.45506883,,,0.000909859,30,2.765896778,-1.454655157,2.970736396,1724.626313,,,,2
2024-04-15,5061.819824,5168.430176,5052.470215,5149.669922,3950210000,-1.202135495,,,0.000909859,30,2.765896778,-1.201951747,2.973439348,1702.345073,,,,5
2024-04-16,5051.410156,5079.839844,5039.830078,5064.589844,4006200000,-0.205650701,,,0.000909859,30,2.765896778,-0.20637279,2.976144759,1697.299884,,,,6
2024-04-17,5022.209961,5077.959961,5007.25,5068.970215,3596130000,-0.578060272,,,0.000909859,30,2.765896778,-0.578443829,2.978852632,1685.954487,,,,7
2024-04-18,5011.120117,5056.660156,5001.890137,5031.52002,3619760000,-0.220816012,,,0.000909859,30,2.765896778,-0.221524315,2.981562969,1680.702427,,,,8
